"ID","t","DS"
"Ind. 359",80,"Sb"
"Ind. 359",90,"Ib"
"Ind. 359",100,"R"
"Ind. 360",10,"Sb"
"Ind. 360",20,"Sb"
"Ind. 360",30,"Sb"
"Ind. 360",40,"Sb"
"Ind. 360",50,"Sb"
"Ind. 360",60,"Sb"
"Ind. 360",70,"R"
"Ind. 360",80,"R"
"Ind. 360",90,"R"
"Ind. 360",100,"R"
"Ind. 361",10,"Sb"
"Ind. 361",20,"Sb"
"Ind. 361",30,"Sb"
"Ind. 361",40,"Sb"
"Ind. 361",50,"Sb"
"Ind. 361",60,"Sb"
"Ind. 361",70,"Ib"
"Ind. 361",80,"Ib"
"Ind. 361",90,"Ib"
"Ind. 361",100,"Ib"
"Ind. 362",10,"Sb"
"Ind. 362",20,"Sb"
"Ind. 362",30,"Sb"
"Ind. 362",40,"Sb"
"Ind. 362",50,"Sb"
"Ind. 362",60,"Sb"
"Ind. 362",70,"Sb"
"Ind. 362",80,"Sb"
"Ind. 362",90,"Ib"
"Ind. 362",100,"Ib"
"Ind. 363",10,"Sb"
"Ind. 363",20,"Sb"
"Ind. 363",30,"Sb"
"Ind. 363",40,"Sb"
"Ind. 363",50,"Sb"
"Ind. 363",60,"Sb"
"Ind. 363",70,"Sb"
"Ind. 363",80,"Sb"
"Ind. 363",90,"Sb"
"Ind. 363",100,"Sb"
"Ind. 364",10,"Ib"
"Ind. 364",20,"Ib"
"Ind. 364",30,"R"
"Ind. 364",40,"R"
"Ind. 364",50,"R"
"Ind. 364",60,"R"
"Ind. 364",70,"R"
"Ind. 364",80,"R"
"Ind. 364",90,"R"
"Ind. 364",100,"R"
"Ind. 365",10,"Sb"
"Ind. 365",20,"Sb"
"Ind. 365",30,"Sb"
"Ind. 365",40,"Sb"
"Ind. 365",50,"Sb"
"Ind. 365",60,"Sb"
"Ind. 365",70,"Sb"
"Ind. 365",80,"Sb"
"Ind. 365",90,"Sb"
"Ind. 365",100,"Sb"
"Ind. 366",10,"Sb"
"Ind. 366",20,"Sb"
"Ind. 366",30,"Sb"
"Ind. 366",40,"Sb"
"Ind. 366",50,"Ib"
"Ind. 366",60,"Ib"
"Ind. 366",70,"Ib"
"Ind. 366",80,"R"
"Ind. 366",90,"R"
"Ind. 366",100,"R"
"Ind. 367",10,"Sb"
"Ind. 367",20,"Sb"
"Ind. 367",30,"Sb"
"Ind. 367",40,"Sb"
"Ind. 367",50,"Sb"
"Ind. 367",60,"Sb"
"Ind. 367",70,"Ib"
"Ind. 367",80,"R"
"Ind. 367",90,"R"
"Ind. 367",100,"R"
"Ind. 368",10,"Sb"
"Ind. 368",20,"Sb"
"Ind. 368",30,"Sb"
"Ind. 368",40,"Sb"
"Ind. 368",50,"Sb"
"Ind. 368",60,"Ib"
"Ind. 368",70,"Ib"
"Ind. 368",80,"Ib"
"Ind. 368",90,"Ib"
"Ind. 368",100,"R"
"Ind. 369",10,"Sb"
"Ind. 369",20,"Sb"
"Ind. 369",30,"Sb"
"Ind. 369",40,"Sb"
"Ind. 369",50,"Sb"
"Ind. 369",60,"Sb"
"Ind. 369",70,"Sb"
"Ind. 369",80,"Sb"
"Ind. 369",90,"Sb"
"Ind. 369",100,"Sb"
"Ind. 370",10,"Sb"
"Ind. 370",20,"Sb"
"Ind. 370",30,"Sb"
"Ind. 370",40,"Sb"
"Ind. 370",50,"Sb"
"Ind. 370",60,"Ib"
"Ind. 370",70,"Ib"
"Ind. 370",80,"R"
"Ind. 370",90,"R"
"Ind. 370",100,"R"
"Ind. 371",10,"Sb"
"Ind. 371",20,"Sb"
"Ind. 371",30,"Sb"
"Ind. 371",40,"Sb"
"Ind. 371",50,"Sb"
"Ind. 371",60,"Sb"
"Ind. 371",70,"R"
"Ind. 371",80,"R"
"Ind. 371",90,"R"
"Ind. 371",100,"R"
"Ind. 372",10,"Sb"
"Ind. 372",20,"Sb"
"Ind. 372",30,"Sb"
"Ind. 372",40,"Sb"
"Ind. 372",50,"Sb"
"Ind. 372",60,"Ib"
"Ind. 372",70,"R"
"Ind. 372",80,"R"
"Ind. 372",90,"R"
"Ind. 372",100,"R"
"Ind. 373",10,"Sb"
"Ind. 373",20,"Sb"
"Ind. 373",30,"Sb"
"Ind. 373",40,"Sb"
"Ind. 373",50,"Sb"
"Ind. 373",60,"Sb"
"Ind. 373",70,"Sb"
"Ind. 373",80,"Sb"
"Ind. 373",90,"Sb"
"Ind. 373",100,"Ib"
"Ind. 374",10,"Sb"
"Ind. 374",20,"Sb"
"Ind. 374",30,"Sb"
"Ind. 374",40,"Sb"
"Ind. 374",50,"Sb"
"Ind. 374",60,"Sb"
"Ind. 374",70,"Sb"
"Ind. 374",80,"Sb"
"Ind. 374",90,"Sb"
"Ind. 374",100,"Ib"
"Ind. 375",10,"Sb"
"Ind. 375",20,"Sb"
"Ind. 375",30,"Sb"
"Ind. 375",40,"Sb"
"Ind. 375",50,"Sb"
"Ind. 375",60,"Ib"
"Ind. 375",70,"Ib"
"Ind. 375",80,"Ib"
"Ind. 375",90,"Ib"
"Ind. 375",100,"R"
"Ind. 376",10,"Sb"
"Ind. 376",20,"Sb"
"Ind. 376",30,"Sb"
"Ind. 376",40,"Sb"
"Ind. 376",50,"R"
"Ind. 376",60,"R"
"Ind. 376",70,"R"
"Ind. 376",80,"R"
"Ind. 376",90,"R"
"Ind. 376",100,"R"
"Ind. 377",10,"Sb"
"Ind. 377",20,"Sb"
"Ind. 377",30,"Sb"
"Ind. 377",40,"Sb"
"Ind. 377",50,"Sb"
"Ind. 377",60,"Sb"
"Ind. 377",70,"Sb"
"Ind. 377",80,"Ib"
"Ind. 377",90,"Ib"
"Ind. 377",100,"Ib"
"Ind. 378",10,"Sb"
"Ind. 378",20,"Sb"
"Ind. 378",30,"Sb"
"Ind. 378",40,"Sb"
"Ind. 378",50,"Sb"
"Ind. 378",60,"Ib"
"Ind. 378",70,"R"
"Ind. 378",80,"R"
"Ind. 378",90,"R"
"Ind. 378",100,"R"
"Ind. 379",10,"Sb"
"Ind. 379",20,"Sb"
"Ind. 379",30,"Sb"
"Ind. 379",40,"Sb"
"Ind. 379",50,"Sb"
"Ind. 379",60,"Sb"
"Ind. 379",70,"Sb"
"Ind. 379",80,"Sb"
"Ind. 379",90,"Sb"
"Ind. 379",100,"R"
"Ind. 380",10,"Sb"
"Ind. 380",20,"Sb"
"Ind. 380",30,"Sb"
"Ind. 380",40,"Sb"
"Ind. 380",50,"Sb"
"Ind. 380",60,"Ib"
"Ind. 380",70,"R"
"Ind. 380",80,"R"
"Ind. 380",90,"R"
"Ind. 380",100,"R"
"Ind. 381",10,"Sb"
"Ind. 381",20,"Sb"
"Ind. 381",30,"Sb"
"Ind. 381",40,"Sb"
"Ind. 381",50,"Sb"
"Ind. 381",60,"Ib"
"Ind. 381",70,"R"
"Ind. 381",80,"R"
"Ind. 381",90,"R"
"Ind. 381",100,"R"
"Ind. 382",10,"Sb"
"Ind. 382",20,"Sb"
"Ind. 382",30,"Sb"
"Ind. 382",40,"Sb"
"Ind. 382",50,"Sb"
"Ind. 382",60,"Ib"
"Ind. 382",70,"R"
"Ind. 382",80,"R"
"Ind. 382",90,"R"
"Ind. 382",100,"R"
"Ind. 383",10,"Sb"
"Ind. 383",20,"Sb"
"Ind. 383",30,"Sb"
"Ind. 383",40,"Sb"
"Ind. 383",50,"Sb"
"Ind. 383",60,"Sb"
"Ind. 383",70,"Sb"
"Ind. 383",80,"Ib"
"Ind. 383",90,"Ib"
"Ind. 383",100,"R"
"Ind. 384",10,"Sb"
"Ind. 384",20,"Sb"
"Ind. 384",30,"Sb"
"Ind. 384",40,"Sb"
"Ind. 384",50,"Sb"
"Ind. 384",60,"Sb"
"Ind. 384",70,"Sb"
"Ind. 384",80,"Sb"
"Ind. 384",90,"Sb"
"Ind. 384",100,"Sb"
"Ind. 385",10,"Sb"
"Ind. 385",20,"Sb"
"Ind. 385",30,"Sb"
"Ind. 385",40,"Sb"
"Ind. 385",50,"Sb"
"Ind. 385",60,"Ib"
"Ind. 385",70,"Ib"
"Ind. 385",80,"Ib"
"Ind. 385",90,"Ib"
"Ind. 385",100,"Ib"
"Ind. 386",10,"Sb"
"Ind. 386",20,"Sb"
"Ind. 386",30,"Sb"
"Ind. 386",40,"Sb"
"Ind. 386",50,"Ib"
"Ind. 386",60,"Ib"
"Ind. 386",70,"Ib"
"Ind. 386",80,"Ib"
"Ind. 386",90,"R"
"Ind. 386",100,"R"
"Ind. 387",10,"Sb"
"Ind. 387",20,"Sb"
"Ind. 387",30,"Sb"
"Ind. 387",40,"R"
"Ind. 387",50,"R"
"Ind. 387",60,"R"
"Ind. 387",70,"R"
"Ind. 387",80,"R"
"Ind. 387",90,"R"
"Ind. 387",100,"R"
"Ind. 388",10,"Sb"
"Ind. 388",20,"Sb"
"Ind. 388",30,"Sb"
"Ind. 388",40,"Sb"
"Ind. 388",50,"Sb"
"Ind. 388",60,"Sb"
"Ind. 388",70,"Sb"
"Ind. 388",80,"Sb"
"Ind. 388",90,"Sb"
"Ind. 388",100,"Sb"
"Ind. 389",10,"Sb"
"Ind. 389",20,"Sb"
"Ind. 389",30,"Sb"
"Ind. 389",40,"Sb"
"Ind. 389",50,"Sb"
"Ind. 389",60,"Sb"
"Ind. 389",70,"Sb"
"Ind. 389",80,"Sb"
"Ind. 389",90,"Sb"
"Ind. 389",100,"Sb"
"Ind. 390",10,"Sb"
"Ind. 390",20,"Sb"
"Ind. 390",30,"Sb"
"Ind. 390",40,"Sb"
"Ind. 390",50,"Sb"
"Ind. 390",60,"Ib"
"Ind. 390",70,"Ib"
"Ind. 390",80,"R"
"Ind. 390",90,"R"
"Ind. 390",100,"R"
"Ind. 391",10,"Sb"
"Ind. 391",20,"Sb"
"Ind. 391",30,"Sb"
"Ind. 391",40,"Sb"
"Ind. 391",50,"Sb"
"Ind. 391",60,"Sb"
"Ind. 391",70,"Ib"
"Ind. 391",80,"R"
"Ind. 391",90,"R"
"Ind. 391",100,"R"
"Ind. 392",10,"Sb"
"Ind. 392",20,"Sb"
"Ind. 392",30,"Sb"
"Ind. 392",40,"Sb"
"Ind. 392",50,"Sb"
"Ind. 392",60,"Sb"
"Ind. 392",70,"Sb"
"Ind. 392",80,"Ib"
"Ind. 392",90,"Ib"
"Ind. 392",100,"Ib"
"Ind. 393",10,"Sb"
"Ind. 393",20,"Sb"
"Ind. 393",30,"Sb"
"Ind. 393",40,"Sb"
"Ind. 393",50,"Sb"
"Ind. 393",60,"Sb"
"Ind. 393",70,"Sb"
"Ind. 393",80,"Sb"
"Ind. 393",90,"Sb"
"Ind. 393",100,"Sb"
"Ind. 394",10,"Sb"
"Ind. 394",20,"Sb"
"Ind. 394",30,"Sb"
"Ind. 394",40,"Sb"
"Ind. 394",50,"Sb"
"Ind. 394",60,"Sb"
"Ind. 394",70,"Ib"
"Ind. 394",80,"Ib"
"Ind. 394",90,"R"
"Ind. 394",100,"R"
"Ind. 395",10,"Sb"
"Ind. 395",20,"Sb"
"Ind. 395",30,"Sb"
"Ind. 395",40,"Sb"
"Ind. 395",50,"Sb"
"Ind. 395",60,"Sb"
"Ind. 395",70,"Sb"
"Ind. 395",80,"Sb"
"Ind. 395",90,"Sb"
"Ind. 395",100,"Ib"
"Ind. 396",10,"Sb"
"Ind. 396",20,"Sb"
"Ind. 396",30,"Sb"
"Ind. 396",40,"Sb"
"Ind. 396",50,"Sb"
"Ind. 396",60,"Sb"
"Ind. 396",70,"Sb"
"Ind. 396",80,"Sb"
"Ind. 396",90,"Sb"
"Ind. 396",100,"Ib"
"Ind. 397",10,"Sb"
"Ind. 397",20,"Sb"
"Ind. 397",30,"Ib"
"Ind. 397",40,"Ib"
"Ind. 397",50,"Ib"
"Ind. 397",60,"Ib"
"Ind. 397",70,"Ib"
"Ind. 397",80,"Ib"
"Ind. 397",90,"Ib"
"Ind. 397",100,"R"
"Ind. 398",10,"Sb"
"Ind. 398",20,"Sb"
"Ind. 398",30,"Sb"
"Ind. 398",40,"Sb"
"Ind. 398",50,"Sb"
"Ind. 398",60,"Sb"
"Ind. 398",70,"Sb"
"Ind. 398",80,"Sb"
"Ind. 398",90,"Sb"
"Ind. 398",100,"Sb"
"Ind. 399",10,"Sb"
"Ind. 399",20,"Sb"
"Ind. 399",30,"Sb"
"Ind. 399",40,"Sb"
"Ind. 399",50,"Sb"
"Ind. 399",60,"Sb"
"Ind. 399",70,"Sb"
"Ind. 399",80,"Sb"
"Ind. 399",90,"Sb"
"Ind. 399",100,"Sb"
"Ind. 400",10,"Sb"
"Ind. 400",20,"Sb"
"Ind. 400",30,"Sb"
"Ind. 400",40,"Sb"
"Ind. 400",50,"Sb"
"Ind. 400",60,"Sb"
"Ind. 400",70,"Sb"
"Ind. 400",80,"Ib"
"Ind. 400",90,"R"
"Ind. 400",100,"R"
"Ind. 401",10,"Sb"
"Ind. 401",20,"Sb"
"Ind. 401",30,"Sb"
"Ind. 401",40,"Sb"
"Ind. 401",50,"Sb"
"Ind. 401",60,"Sb"
"Ind. 401",70,"Sb"
"Ind. 401",80,"Sb"
"Ind. 401",90,"Sb"
"Ind. 401",100,"Ib"
"Ind. 402",10,"Ib"
"Ind. 402",20,"Ib"
"Ind. 402",30,"R"
"Ind. 402",40,"R"
"Ind. 402",50,"R"
"Ind. 402",60,"R"
"Ind. 402",70,"R"
"Ind. 402",80,"R"
"Ind. 402",90,"R"
"Ind. 402",100,"R"
"Ind. 403",10,"Sa"
"Ind. 403",20,"Sa"
"Ind. 403",30,"R"
"Ind. 403",40,"R"
"Ind. 403",50,"R"
"Ind. 403",60,"R"
"Ind. 403",70,"R"
"Ind. 403",80,"R"
"Ind. 403",90,"R"
"Ind. 403",100,"R"
"Ind. 404",10,"Sa"
"Ind. 404",20,"Sa"
"Ind. 404",30,"Sa"
"Ind. 404",40,"Ia"
"Ind. 404",50,"R"
"Ind. 404",60,"R"
"Ind. 404",70,"R"
"Ind. 404",80,"R"
"Ind. 404",90,"R"
"Ind. 404",100,"R"
"Ind. 405",10,"Ia"
"Ind. 405",20,"R"
"Ind. 405",30,"R"
"Ind. 405",40,"R"
"Ind. 405",50,"R"
"Ind. 405",60,"R"
"Ind. 405",70,"R"
"Ind. 405",80,"R"
"Ind. 405",90,"R"
"Ind. 405",100,"R"
"Ind. 406",10,"Sa"
"Ind. 406",20,"Ia"
"Ind. 406",30,"Ia"
"Ind. 406",40,"R"
"Ind. 406",50,"R"
"Ind. 406",60,"R"
"Ind. 406",70,"R"
"Ind. 406",80,"R"
"Ind. 406",90,"R"
"Ind. 406",100,"R"
"Ind. 407",10,"Sa"
"Ind. 407",20,"Sa"
"Ind. 407",30,"Ia"
"Ind. 407",40,"Ia"
"Ind. 407",50,"Ia"
"Ind. 407",60,"Ia"
"Ind. 407",70,"R"
"Ind. 407",80,"R"
"Ind. 407",90,"R"
"Ind. 407",100,"R"
"Ind. 408",10,"Sa"
"Ind. 408",20,"Ia"
"Ind. 408",30,"Ia"
"Ind. 408",40,"R"
"Ind. 408",50,"R"
"Ind. 408",60,"R"
"Ind. 408",70,"R"
"Ind. 408",80,"R"
"Ind. 408",90,"R"
"Ind. 408",100,"R"
"Ind. 409",10,"Sa"
"Ind. 409",20,"Sa"
"Ind. 409",30,"R"
"Ind. 409",40,"R"
"Ind. 409",50,"R"
"Ind. 409",60,"R"
"Ind. 409",70,"R"
"Ind. 409",80,"R"
"Ind. 409",90,"R"
"Ind. 409",100,"R"
"Ind. 410",10,"Sa"
"Ind. 410",20,"Sa"
"Ind. 410",30,"Ia"
"Ind. 410",40,"R"
"Ind. 410",50,"R"
"Ind. 410",60,"R"
"Ind. 410",70,"R"
"Ind. 410",80,"R"
"Ind. 410",90,"R"
"Ind. 410",100,"R"
"Ind. 411",10,"Sa"
"Ind. 411",20,"Sa"
"Ind. 411",30,"Ia"
"Ind. 411",40,"R"
"Ind. 411",50,"R"
"Ind. 411",60,"R"
"Ind. 411",70,"R"
"Ind. 411",80,"R"
"Ind. 411",90,"R"
"Ind. 411",100,"R"
"Ind. 412",10,"Sa"
"Ind. 412",20,"Sa"
"Ind. 412",30,"Ia"
"Ind. 412",40,"R"
"Ind. 412",50,"R"
"Ind. 412",60,"R"
"Ind. 412",70,"R"
"Ind. 412",80,"R"
"Ind. 412",90,"R"
"Ind. 412",100,"R"
"Ind. 413",10,"Sa"
"Ind. 413",20,"Sa"
"Ind. 413",30,"Ia"
"Ind. 413",40,"R"
"Ind. 413",50,"R"
"Ind. 413",60,"R"
"Ind. 413",70,"R"
"Ind. 413",80,"R"
"Ind. 413",90,"R"
"Ind. 413",100,"R"
"Ind. 414",10,"Sa"
"Ind. 414",20,"Sa"
"Ind. 414",30,"Ia"
"Ind. 414",40,"Ia"
"Ind. 414",50,"Ia"
"Ind. 414",60,"Ia"
"Ind. 414",70,"Ia"
"Ind. 414",80,"Ia"
"Ind. 414",90,"Ia"
"Ind. 414",100,"Ia"
"Ind. 415",10,"Sa"
"Ind. 415",20,"Ia"
"Ind. 415",30,"Ia"
"Ind. 415",40,"Ia"
"Ind. 415",50,"Ia"
"Ind. 415",60,"R"
"Ind. 415",70,"R"
"Ind. 415",80,"R"
"Ind. 415",90,"R"
"Ind. 415",100,"R"
"Ind. 416",10,"Sa"
"Ind. 416",20,"Sa"
"Ind. 416",30,"Ia"
"Ind. 416",40,"Ia"
"Ind. 416",50,"Ia"
"Ind. 416",60,"R"
"Ind. 416",70,"R"
"Ind. 416",80,"R"
"Ind. 416",90,"R"
"Ind. 416",100,"R"
"Ind. 417",10,"Sa"
"Ind. 417",20,"Sa"
"Ind. 417",30,"Ia"
"Ind. 417",40,"Ia"
"Ind. 417",50,"Ia"
"Ind. 417",60,"R"
"Ind. 417",70,"R"
"Ind. 417",80,"R"
"Ind. 417",90,"R"
"Ind. 417",100,"R"
"Ind. 418",10,"Sa"
"Ind. 418",20,"Sa"
"Ind. 418",30,"Sa"
"Ind. 418",40,"R"
"Ind. 418",50,"R"
"Ind. 418",60,"R"
"Ind. 418",70,"R"
"Ind. 418",80,"R"
"Ind. 418",90,"R"
"Ind. 418",100,"R"
"Ind. 419",10,"Sa"
"Ind. 419",20,"Sa"
"Ind. 419",30,"Ia"
"Ind. 419",40,"R"
"Ind. 419",50,"R"
"Ind. 419",60,"R"
"Ind. 419",70,"R"
"Ind. 419",80,"R"
"Ind. 419",90,"R"
"Ind. 419",100,"R"
"Ind. 420",10,"Sa"
"Ind. 420",20,"R"
"Ind. 420",30,"R"
"Ind. 420",40,"R"
"Ind. 420",50,"R"
"Ind. 420",60,"R"
"Ind. 420",70,"R"
"Ind. 420",80,"R"
"Ind. 420",90,"R"
"Ind. 420",100,"R"
"Ind. 421",10,"Sa"
"Ind. 421",20,"Ia"
"Ind. 421",30,"Ia"
"Ind. 421",40,"R"
"Ind. 421",50,"R"
"Ind. 421",60,"R"
"Ind. 421",70,"R"
"Ind. 421",80,"R"
"Ind. 421",90,"R"
"Ind. 421",100,"R"
"Ind. 422",10,"Sa"
"Ind. 422",20,"Sa"
"Ind. 422",30,"Ia"
"Ind. 422",40,"Ia"
"Ind. 422",50,"Ia"
"Ind. 422",60,"R"
"Ind. 422",70,"R"
"Ind. 422",80,"R"
"Ind. 422",90,"R"
"Ind. 422",100,"R"
"Ind. 423",10,"Sa"
"Ind. 423",20,"Ia"
"Ind. 423",30,"R"
"Ind. 423",40,"R"
"Ind. 423",50,"R"
"Ind. 423",60,"R"
"Ind. 423",70,"R"
"Ind. 423",80,"R"
"Ind. 423",90,"R"
"Ind. 423",100,"R"
"Ind. 424",10,"Ia"
"Ind. 424",20,"Ia"
"Ind. 424",30,"R"
"Ind. 424",40,"R"
"Ind. 424",50,"R"
"Ind. 424",60,"R"
"Ind. 424",70,"R"
"Ind. 424",80,"R"
"Ind. 424",90,"R"
"Ind. 424",100,"R"
"Ind. 425",10,"Sa"
"Ind. 425",20,"Sa"
"Ind. 425",30,"Ia"
"Ind. 425",40,"R"
"Ind. 425",50,"R"
"Ind. 425",60,"R"
"Ind. 425",70,"R"
"Ind. 425",80,"R"
"Ind. 425",90,"R"
"Ind. 425",100,"R"
"Ind. 426",10,"Sa"
"Ind. 426",20,"Ia"
"Ind. 426",30,"R"
"Ind. 426",40,"R"
"Ind. 426",50,"R"
"Ind. 426",60,"R"
"Ind. 426",70,"R"
"Ind. 426",80,"R"
"Ind. 426",90,"R"
"Ind. 426",100,"R"
"Ind. 427",10,"Sa"
"Ind. 427",20,"Ia"
"Ind. 427",30,"Ia"
"Ind. 427",40,"Ia"
"Ind. 427",50,"Ia"
"Ind. 427",60,"Ia"
"Ind. 427",70,"R"
"Ind. 427",80,"R"
"Ind. 427",90,"R"
"Ind. 427",100,"R"
"Ind. 428",10,"Sa"
"Ind. 428",20,"Ia"
"Ind. 428",30,"R"
"Ind. 428",40,"R"
"Ind. 428",50,"R"
"Ind. 428",60,"R"
"Ind. 428",70,"R"
"Ind. 428",80,"R"
"Ind. 428",90,"R"
"Ind. 428",100,"R"
"Ind. 429",10,"Sa"
"Ind. 429",20,"Sa"
"Ind. 429",30,"Ia"
"Ind. 429",40,"R"
"Ind. 429",50,"R"
"Ind. 429",60,"R"
"Ind. 429",70,"R"
"Ind. 429",80,"R"
"Ind. 429",90,"R"
"Ind. 429",100,"R"
"Ind. 430",10,"Sa"
"Ind. 430",20,"Sa"
"Ind. 430",30,"Ia"
"Ind. 430",40,"Ia"
"Ind. 430",50,"Ia"
"Ind. 430",60,"Ia"
"Ind. 430",70,"Ia"
"Ind. 430",80,"R"
"Ind. 430",90,"R"
"Ind. 430",100,"R"
"Ind. 431",10,"Sa"
"Ind. 431",20,"Sa"
"Ind. 431",30,"Ia"
"Ind. 431",40,"R"
"Ind. 431",50,"R"
"Ind. 431",60,"R"
"Ind. 431",70,"R"
"Ind. 431",80,"R"
"Ind. 431",90,"R"
"Ind. 431",100,"R"
"Ind. 432",10,"Sa"
"Ind. 432",20,"Sa"
"Ind. 432",30,"Ia"
"Ind. 432",40,"R"
"Ind. 432",50,"R"
"Ind. 432",60,"R"
"Ind. 432",70,"R"
"Ind. 432",80,"R"
"Ind. 432",90,"R"
"Ind. 432",100,"R"
"Ind. 433",10,"Sa"
"Ind. 433",20,"R"
"Ind. 433",30,"R"
"Ind. 433",40,"R"
"Ind. 433",50,"R"
"Ind. 433",60,"R"
"Ind. 433",70,"R"
"Ind. 433",80,"R"
"Ind. 433",90,"R"
"Ind. 433",100,"R"
"Ind. 434",10,"Sa"
"Ind. 434",20,"Ia"
"Ind. 434",30,"R"
"Ind. 434",40,"R"
"Ind. 434",50,"R"
"Ind. 434",60,"R"
"Ind. 434",70,"R"
"Ind. 434",80,"R"
"Ind. 434",90,"R"
"Ind. 434",100,"R"
"Ind. 435",10,"Sa"
"Ind. 435",20,"Sa"
"Ind. 435",30,"Sa"
"Ind. 435",40,"Ia"
"Ind. 435",50,"R"
"Ind. 435",60,"R"
"Ind. 435",70,"R"
"Ind. 435",80,"R"
"Ind. 435",90,"R"
"Ind. 435",100,"R"
"Ind. 436",10,"Sa"
"Ind. 436",20,"Ia"
"Ind. 436",30,"R"
"Ind. 436",40,"R"
"Ind. 436",50,"R"
"Ind. 436",60,"R"
"Ind. 436",70,"R"
"Ind. 436",80,"R"
"Ind. 436",90,"R"
"Ind. 436",100,"R"
"Ind. 437",10,"Sa"
"Ind. 437",20,"Sa"
"Ind. 437",30,"Sa"
"Ind. 437",40,"R"
"Ind. 437",50,"R"
"Ind. 437",60,"R"
"Ind. 437",70,"R"
"Ind. 437",80,"R"
"Ind. 437",90,"R"
"Ind. 437",100,"R"
"Ind. 438",10,"Sa"
"Ind. 438",20,"Ia"
"Ind. 438",30,"Ia"
"Ind. 438",40,"Ia"
"Ind. 438",50,"Ia"
"Ind. 438",60,"R"
"Ind. 438",70,"R"
"Ind. 438",80,"R"
"Ind. 438",90,"R"
"Ind. 438",100,"R"
"Ind. 439",10,"Sa"
"Ind. 439",20,"Ia"
"Ind. 439",30,"Ia"
"Ind. 439",40,"R"
"Ind. 439",50,"R"
"Ind. 439",60,"R"
"Ind. 439",70,"R"
"Ind. 439",80,"R"
"Ind. 439",90,"R"
"Ind. 439",100,"R"
"Ind. 440",10,"Sa"
"Ind. 440",20,"Sa"
"Ind. 440",30,"Ia"
"Ind. 440",40,"Ia"
"Ind. 440",50,"Ia"
"Ind. 440",60,"R"
"Ind. 440",70,"R"
"Ind. 440",80,"R"
"Ind. 440",90,"R"
"Ind. 440",100,"R"
"Ind. 441",10,"Ia"
"Ind. 441",20,"Ia"
"Ind. 441",30,"R"
"Ind. 441",40,"R"
"Ind. 441",50,"R"
"Ind. 441",60,"R"
"Ind. 441",70,"R"
"Ind. 441",80,"R"
"Ind. 441",90,"R"
"Ind. 441",100,"R"
"Ind. 442",10,"Sa"
"Ind. 442",20,"Sa"
"Ind. 442",30,"Sa"
"Ind. 442",40,"Sa"
"Ind. 442",50,"R"
"Ind. 442",60,"R"
"Ind. 442",70,"R"
"Ind. 442",80,"R"
"Ind. 442",90,"R"
"Ind. 442",100,"R"
"Ind. 443",10,"Sa"
"Ind. 443",20,"Ia"
"Ind. 443",30,"Ia"
"Ind. 443",40,"R"
"Ind. 443",50,"R"
"Ind. 443",60,"R"
"Ind. 443",70,"R"
"Ind. 443",80,"R"
"Ind. 443",90,"R"
"Ind. 443",100,"R"
"Ind. 444",10,"Sa"
"Ind. 444",20,"Ia"
"Ind. 444",30,"R"
"Ind. 444",40,"R"
"Ind. 444",50,"R"
"Ind. 444",60,"R"
"Ind. 444",70,"R"
"Ind. 444",80,"R"
"Ind. 444",90,"R"
"Ind. 444",100,"R"
"Ind. 445",10,"Sa"
"Ind. 445",20,"Ia"
"Ind. 445",30,"Ia"
"Ind. 445",40,"R"
"Ind. 445",50,"R"
"Ind. 445",60,"R"
"Ind. 445",70,"R"
"Ind. 445",80,"R"
"Ind. 445",90,"R"
"Ind. 445",100,"R"
"Ind. 446",10,"Sa"
"Ind. 446",20,"Sa"
"Ind. 446",30,"R"
"Ind. 446",40,"R"
"Ind. 446",50,"R"
"Ind. 446",60,"R"
"Ind. 446",70,"R"
"Ind. 446",80,"R"
"Ind. 446",90,"R"
"Ind. 446",100,"R"
"Ind. 447",10,"Sa"
"Ind. 447",20,"Ia"
"Ind. 447",30,"R"
"Ind. 447",40,"R"
"Ind. 447",50,"R"
"Ind. 447",60,"R"
"Ind. 447",70,"R"
"Ind. 447",80,"R"
"Ind. 447",90,"R"
"Ind. 447",100,"R"
"Ind. 448",10,"Sa"
"Ind. 448",20,"Ia"
"Ind. 448",30,"Ia"
"Ind. 448",40,"R"
"Ind. 448",50,"R"
"Ind. 448",60,"R"
"Ind. 448",70,"R"
"Ind. 448",80,"R"
"Ind. 448",90,"R"
"Ind. 448",100,"R"
"Ind. 449",10,"Sa"
"Ind. 449",20,"Sa"
"Ind. 449",30,"Ia"
"Ind. 449",40,"Ia"
"Ind. 449",50,"Ia"
"Ind. 449",60,"R"
"Ind. 449",70,"R"
"Ind. 449",80,"R"
"Ind. 449",90,"R"
"Ind. 449",100,"R"
"Ind. 450",10,"Sa"
"Ind. 450",20,"R"
"Ind. 450",30,"R"
"Ind. 450",40,"R"
"Ind. 450",50,"R"
"Ind. 450",60,"R"
"Ind. 450",70,"R"
"Ind. 450",80,"R"
"Ind. 450",90,"R"
"Ind. 450",100,"R"
"Ind. 451",10,"Sa"
"Ind. 451",20,"Sa"
"Ind. 451",30,"Sa"
"Ind. 451",40,"R"
"Ind. 451",50,"R"
"Ind. 451",60,"R"
"Ind. 451",70,"R"
"Ind. 451",80,"R"
"Ind. 451",90,"R"
"Ind. 451",100,"R"
"Ind. 452",10,"Sa"
"Ind. 452",20,"Sa"
"Ind. 452",30,"Ia"
